,ID,STORE,SCORE,YEAR,MONTH,DAY,CONTENTS,LABEL,FULL_DATE
370,3661,애플,5,2020,3,13,이 시국에코로나 이시국에 집에서 이게임을하세요  회사에서 하는게 제일 짜릿합니다,부정,2020-03-13
371,3662,애플,1,2020,3,10,"그냥 쓰레기게임이 그낭 쓰레기임 밸런스 조정이라는 건 아예안하고, 그냥 새로나오는 애가 가장 사기 브롤러 새로운 브롤러가 나올때마다 개사기다. 말이 안된다. 슈펄셀 직원들은 이 게임 안해보고 브롤러만 만드는듯",부정,2020-03-10
372,4274,애플,1,2020,3,17,브롤스타즈 스타트를눌럿는데 안들어가고 계속 사람이가득찼다고만하네요 수정좀해주세요너무 황당하네요,부정,2020-03-17
373,4889,애플,1,2020,3,17,아니 접속이 안되!!!!아니 와이파이도 5G고 업데이트만 하면 접속이 안되고 이런서버는 좀 어떻게좀 해봐요,부정,2020-03-17
374,4911,애플,5,2020,4,5,"왜!중요한 순간에 항상 랙이 걸리는건데 왜,!!",부정,2020-04-05
375,4913,애플,4,2020,3,17,서버 터지는거 해결이랑 이동 조이스틱 고정 좀 해주세요서버 터지는거 해결이랑 이동 조이스틱 고정 좀 해주세요,부정,2020-03-17
376,4914,애플,3,2020,3,17,ㅓㅇ오근데 왜 이게 서버에 들어가려 하는데 왜 안들어 가지나요,복합,2020-03-17
377,4311,애플,1,2020,3,11,브롤스타즈 계정아니 제브롤스타즈닉네임이 ㄴl얼굴윤겔라,부정,2020-03-11
378,4955,애플,1,2020,3,17,프롤스타즈 업데이트 후 특징브롤스타즈 특:업데이트 후 무조건 문제가발생함 지금 게임만 들어가디고 플레이가안됨,부정,2020-03-17
379,4956,애플,3,2020,3,17,브롤스타즈 게임이 안들어가져요지금 브롤스타즈 게임이 안들어가집니다 고쳐주세요,부정,2020-03-17
380,3217,애플,1,2020,4,10,4월10일날짜로 돈 350원이랑 메가박스*4인데 왜 메가상자 하나만 열어주고 끝나는겁니까메가상자 *4 구매했는데 메가상자 하나만 열리고 끝났어요.버그인가요?환불해주시던지 메가상자 더 주시던지 해결해주세요,부정,2020-04-10
381,3218,애플,1,2020,4,1,아니진짜 욕나오네신고기능좀 부탁해요 .같은 팀원인데 가만히 버스탑승하는건 아니죠 팀킬은 더더욱 아니고요; 개발자님 다음 업데이트 기대하겠습니다. 진짜 화나네요,부정,2020-04-01
382,3220,애플,1,2020,3,17,심각왜 갑자기 업데이트 하고 나니깐 게임 플레이가 안됩니까 플레이어 모집하는 화면에만 계속 멈춰잇네요 폰은 아이폰 11이고 데이터 와이파이 환경 모두 안되네요,부정,2020-03-17
383,3221,애플,5,2020,3,14,제발 읽어주세요!브롤스타즈 즐겜 유저입니다 너무 재밌게 잘 하고 있는데 몇몇 유저들 때문에 게임 할 맛이 안나요..,부정,2020-03-14
384,3725,애플,3,2020,3,17,업데이트 오류 심하네요업데이트 하라 그래서 했더니 매칭이 안잡혀요 제발 살려주세요,부정,2020-03-17
385,3726,애플,5,2020,3,17,업데이트하고 접속이 안돼요옵데이트하고 실행했는데 접속이안돼요 고쳐주새요,부정,2020-03-17
386,3760,애플,1,2020,3,17,브롤 망겜!!아니 업데이트 되고 나서 서버를 늘려주던가 해야지 서버가 터져버려서 30분째 못들어가고 있네 보상도 못받고 서버나 늘려라 그리고 일해라 슈퍼셀!!!!!!!!,부정,2020-03-17
387,4346,애플,5,2020,4,8,너무재미있어요재미있어요😊😊역시 브롤 만한 게임이 없어요,긍정,2020-04-08
388,4348,애플,1,2020,3,17,접속 불가업데이트 했더니 접속이 안됩니다,부정,2020-03-17
389,4349,애플,4,2020,3,17,다 괜찮은데…상자에서 쓰레기 밖에 안나와요 좀…그러네요,복합,2020-03-17
390,4351,애플,5,2020,3,1,이걸 왜 이제 알았을까요ㅜ너무 재밌네요 ㅋㅋㅋㅋ 취향저격!,부정,2020-03-01
391,4992,애플,1,2020,4,3,ㅗ아니 난6레벨인데다 현질해서 10렙찍어놓고 한방이면 다디지는데 메치킹 좀 똑바로 해,부정,2020-04-03
392,4994,애플,1,2020,3,17,업뎃하고 서버 왜이러냐들어가지지도 않고 들어가면 게임 플레이안되고,부정,2020-03-17
393,3247,애플,3,2020,4,12,저 괜찮은데 ...카카오톡이랑 연동해서 카카오톡 프사가 브롤 자기소개 옆에 나와요ㅠㅠ 어떻게 하면 돼나요...???ㅠㅠㅠ,복합,2020-04-12
394,3248,애플,2,2020,4,4,운영자들캐릭좀주세요7176인데 영웅전설심지어희귀칼도없어요...뜨게해주세요 너무심해요 ㅠㅠ어떻게7000따리인데 하나도없을까요 하하,부정,2020-04-04
395,3761,애플,2,2020,3,13,아니아니 계정연동해서 마법사발리? 그거받았는데 왜 브롤러에 없는거죠.. 사라졌네요 해결해주세요 그거받으려고 연동한건데 ;,긍정,2020-03-13
396,3794,애플,2,2020,4,15,가젯 사라짐안녕하세요,부정,2020-04-15
397,3795,애플,4,2020,4,4,다른거 다 좋은데신고기능 생겼으면 좋겠네요 트롤이 많아요 ㅎㅎ,복합,2020-04-04
398,3796,애플,5,2020,3,17,ㅠㅠㅠㅠ전~~~~~부 다 좋은데 서버가 터져버렸어요ㅠㅠㅠㅠ안들어가지고 들어가도 메치메이킹에서 시작이 안돼요ㅠㅠㅠㅠ,복합,2020-03-17
399,4378,애플,1,2020,4,10,하...이 게임은 애초 부터 망겜임 진짜 브롤러 나올확률 극악 현질유도로 브롤러 뽑는거 진짜 별로 무과금 하는 사람들은 어쩌라고,부정,2020-04-10
400,4379,애플,2,2020,3,15,존버꺼져아니 먼 존버가이따구로 많아요 애들은 트로피만 받아먹잖아요 가만히 있다가 우리는 먼데요 게임 이딴식으로 만들지마요ㅋ,부정,2020-03-15
401,5024,애플,5,2020,4,9,이름 무료변경 딱 한번만 하게해주세요.이름 무료변경 딱 한번만 하게해주세요.,긍정,2020-04-09
402,5026,애플,1,2020,3,17,업그레이드 후 버퍼 너무 심해요한판 하려면 핸드폰 껐다 켰다 여러번 해야해요.,부정,2020-03-17
403,5027,애플,1,2020,3,17,업데이트 이후 접속이 안됨업데이트 이후 서버에 연결중 까지만 뜨거 로그인 오류가 나서 실행이 안됨.,부정,2020-03-17
404,5028,애플,3,2020,3,17,클럽에 트롤 유저저희클에 트롤분 계시는데 그분 진짜 신고 하고싶은데 신고기능이 없음니다,부정,2020-03-17
405,5057,애플,3,2020,4,2,브롤짱재미있음이게임정말재미있어요. 별다섯개,긍정,2020-04-02
406,5059,애플,1,2020,3,16,팀꾸려질때 파워평균좀 비슷하게 팀을 짜주세요이건뭐 파워 10짜리3명 팀이랑 567 파워 팀이랑 꾸려지면 게임 너무 뻔하지 않나요?,부정,2020-03-16
407,6544,애플,5,2020,4,7,이게임정말 재미 있어요,긍정,2020-04-07
408,6566,애플,1,2020,3,14,팀매칭 폭망게임게임의 룰조차 모르는 애들이 매칭됨,부정,2020-03-14
409,7427,애플,5,2020,4,11,재밌다너무재밌는브롤!!!,긍정,2020-04-11
410,5775,애플,5,2020,4,8,브롤스타즈너무재미있어요 ㅋㅋ,긍정,2020-04-08
411,7446,애플,1,2020,4,1,레드와이파이 좀레드와이파이 고치세요. 신규 브롤러랑 스킨 그만 만들고,부정,2020-04-01
412,7447,애플,1,2020,3,17,브롤이번 브롤스타즈가 업데이트가 되서 브롤이 즐어가지지 않아요,부정,2020-03-17
413,7496,애플,1,2020,3,17,업데이트 후 매칭x빨리 고쳐라,부정,2020-03-17
414,7497,애플,1,2020,3,17,업데이트 후 실행이되지 않아요업데이트 후 실행이되지 않아요,긍정,2020-03-17
415,7498,애플,5,2020,3,10,브롤크로우좋아요,긍정,2020-03-10
416,8465,애플,1,2020,3,17,브롤 망겜브롤이 아에 안들어가짐,부정,2020-03-17
417,8495,애플,1,2020,4,4,아..............이제 망겜,부정,2020-04-04
418,5811,애플,2,2020,3,17,ㅜ플레이어는 다 찼는데 게임시작이 자꾸안되네요ㅜ,부정,2020-03-17
419,5812,애플,4,2020,3,17,ㅠㅠ업데이트 했는데 왜 안되나요ㅠㅠㅠㅠ,긍정,2020-03-17
420,5843,애플,1,2020,3,1,왜 다시하기만 하면 데이터 연결이 끊기죠?왜 다시플레이만 누르면 데이터연결이 끊기죠?,부정,2020-03-01
421,6680,애플,5,2020,4,6,너무 재밋어슈퍼쉘 화이팅,긍정,2020-04-06
422,6681,애플,1,2020,4,1,슈퍼샐 저격안녕하세요브롤스타즈하는사람입나다,긍정,2020-04-01
423,7517,애플,1,2020,4,4,계정복구오랜만에 들어갔더니 계정날라감,부정,2020-04-04
424,7518,애플,1,2020,3,17,메가상자 날아가면 어쩌지ㅠㅠ게임이 안들어가져요,부정,2020-03-17
425,7542,애플,1,2020,3,17,안들어가져요업데이트되고나서 안들어가져요,부정,2020-03-17
426,5888,애플,4,2020,4,11,오류?버그?이것은 버그인가요?!오류인가요?!,부정,2020-04-11
427,5890,애플,1,2020,3,17,매칭 오류업데이트 똑바로 안하나 매칭 오류 너무 많이 뜨자나 빨리 수정해라,부정,2020-03-17
428,5891,애플,1,2020,3,17,렉 진짜 짜증나네요서버 증설을 하던가 툭하면 렉입니까? 게임을 할수가ㅡ있어야지,부정,2020-03-17
429,5892,애플,5,2020,3,11,브롤스타즈 리뷰너무 재미있네요,긍정,2020-03-11
430,6707,애플,5,2020,3,15,파워9가 만렙인가요 파워10이 만렙인가요파워9가 만렙인가요 파워10이 만렙인가요?,부정,2020-03-15
431,7597,애플,1,2020,4,13,밸런스밸런스,부정,2020-04-13
432,8617,애플,1,2020,4,15,망겜걍 망겜입니다 여러분~~~~,부정,2020-04-15
433,6737,애플,1,2020,3,17,문의지금 업데이트를 했는데요 브롤스타즈가 안돼네요,부정,2020-03-17
434,5954,애플,1,2020,3,17,업데이트업데이트를 도대체 어떻게 한거냐.. 제발 너네 그러지 말아라,부정,2020-03-17
435,5955,애플,1,2020,3,17,서버접속접속이 아예안들어가지는데 게임하지말라는건가요,부정,2020-03-17
436,5987,애플,2,2020,4,14,진짜 제발 신고기능 좀 넣어주세요게임은 시작 시켜놓고 게임은 나가서 자동으로 움직이는 놈들과 하다보면 정말 짜증납니다,부정,2020-04-14
437,5990,애플,1,2020,3,17,지금 저만 안들어가지나요??로딩에서ㅜ멈추는데 왜 이러죠??,긍정,2020-03-17
438,5991,애플,1,2020,3,17,이건 너무한거 아니냐고업데이트이후 게임이안들어 가집니다,부정,2020-03-17
439,6796,애플,1,2020,4,14,크로우제가 얼마나 상자를 많이 깟는데 좀 크로우 나오게 해줘!!!!!!,부정,2020-04-14
440,6797,애플,1,2020,4,10,시즌시즌 초기화 때문에 트로피 올리면 계속 떨어짐 없애주삼,부정,2020-04-10
441,7707,애플,1,2020,4,11,슈퍼셀아니 렉을고쳐 게임하라는거야 말라는거야,부정,2020-04-11
442,7709,애플,5,2020,4,2,쫌개같네게임이,긍정,2020-04-02
443,6024,애플,1,2020,4,4,케릭모으기도 힘들고 돈모으기도 힘들고 이벤트도 없어서 금방 질리게만드는케릭모으기도 힘들고 돈모으기도 힘들고 이벤트도 없어서 금방 질리게만드는 그런게임,긍정,2020-04-04
444,6027,애플,1,2020,3,17,업데이트이후 게임불가??업데이트 이후 게임시작이 안되고 있습니다....,긍정,2020-03-17
445,6028,애플,5,2020,3,17,아이폰 갑가지 안됌아이폰 업뎃하니까 안됌,부정,2020-03-17
446,6845,애플,2,2020,3,17,제발신고기능좀 만들어주세요.,부정,2020-03-17
447,6869,애플,1,2020,4,12,신고 기능 작성 필요트로피만 먹는 애들이 많습니다,부정,2020-04-12
448,6870,애플,1,2020,3,17,업데이트했는데 로그인오류접속이안되요,긍정,2020-03-17
449,7745,애플,1,2020,3,14,브룰스타즈하지마세요망겜임 나다,긍정,2020-03-14
450,6057,애플,1,2020,3,17,안들어가져요....이번 업데이트 한 다음에 안 들어가지네요.....,부정,2020-03-17
451,6058,애플,1,2020,3,13,캐릭터 수집 확률 극암 전설 0.1좀 풀어라 현질 안하면 게임 못하누,부정,2020-03-13
452,6085,애플,2,2020,3,17,ISO적용인됫나요?계속 안되는데;;;((,부정,2020-03-17
453,6898,애플,5,2020,4,14,슈퍼셀슈퍼셀 최고 1111 트로피에서 레온나옴ㅋㅋㅋ,부정,2020-04-14
454,6922,애플,1,2020,4,11,별로 트롤 너무 많아서 별로임블롤스타즈 트롤 너무 많고 AI를 너무 이상하게 만듬,부정,2020-04-11
455,6947,애플,5,2020,4,2,ㅋㅋㅋ아 ㅋㅋㅋ 광고 좋네요 유튭광고보고 다시깔았습니다,긍정,2020-04-02
456,7807,애플,3,2020,3,17,가젯 위치가제 버튼 위치 마에 안들어용 ㅎㅎㅎ,부정,2020-03-17
457,5376,애플,1,2020,3,17,이럴꺼면아니뭐 업데를 하면 게임이 입장도 안되 로딩도 안되,부정,2020-03-17
458,5377,애플,1,2020,3,15,초딩들 게임 진짜 더럽게 못하네생각이라는걸 좀 하고 게임해라,부정,2020-03-15
459,5378,애플,1,2020,3,11,이동버튼이 잘 안움직임다른 게임은 안그런데 브롤스타즈만 이동키가 자주 잘 안움직임,복합,2020-03-11
460,6133,애플,1,2020,4,11,현질겜아니 현질요소가 너무 많아서 게임을 못해먹겠네요,부정,2020-04-11
461,6135,애플,3,2020,3,17,버그업뎃되고나서 매칭이 안되요 제 친구도요,부정,2020-03-17
462,6136,애플,1,2020,3,17,서버터져서인들어가짐슈퍼셀아미쳤냐 뭔얼마나일을안하면서버가터지냐!!!!,부정,2020-03-17
463,6967,애플,2,2020,4,11,이거 왜이런가뇨틱 이랑 엘 프리모가 검은색으로 나와요,부정,2020-04-11
464,6970,애플,1,2020,3,17,서버가 터진건가업뎃 이후로 로딩이 안되네요,부정,2020-03-17
465,7867,애플,1,2020,4,11,쓰레기 게임이딴게임 만들지마 병신아,부정,2020-04-11
466,5429,애플,1,2020,4,12,"차단, 신고 기능이 있을리 없지역시 중국회사답게",부정,2020-04-12
467,5430,애플,1,2020,4,6,시즌 종료후 트로피 줄어듬 현싱시즌종료후에 게임 켜보니 트로피가 200개 가량 줄어있는데 어떻게 된건지 궁금합니다,부정,2020-04-06
468,7018,애플,1,2020,3,17,게임실행이안됨업데이트하고 왜그런걵,부정,2020-03-17
469,7045,애플,1,2020,4,11,정말 싫어요정말 게임 쓰레기 같아요,부정,2020-04-11
470,7046,애플,1,2020,4,8,게임 끝나면 신고기능 넣어주세요.어떤애가 트롤링하면 신고넣게요,부정,2020-04-08
471,5466,애플,1,2020,3,17,장난하세요?업데이트하면서 렉도 더 심하게 걸려서 게임이 안되잖아요!!!! 이거 지울게요 그냥,부정,2020-03-17
472,5467,애플,4,2020,3,17,안들어 가짐업데이트 이후 계속 안들어가져요 ㅠㅠㅠㅠ,부정,2020-03-17
473,5468,애플,3,2020,3,17,업데이트업데이트 시켰더니 게임이 안 들어가지누;;,부정,2020-03-17
474,5469,애플,1,2020,3,10,제목이 있어야 하나?ㅋ팀 배정좀 똑바로 해주세요ㅋ,부정,2020-03-10
475,6192,애플,1,2020,3,15,서버가 너무 불안정해요게임자체는 재밌는데 너무 심하게 뚝뚝 끊겨요,복합,2020-03-15
476,6193,애플,1,2020,3,14,챌린지피드백은 참고 1도 안하시나봄 ㅋㅋㅋㅋㅋ,부정,2020-03-14
477,7098,애플,5,2020,3,14,브롤스타즈넘재밌어용 ㅋㅋ,긍정,2020-03-14
478,7988,애플,1,2020,3,17,게임아니게임이안되잖아요슈퍼셀님들아,긍정,2020-03-17
479,8003,애플,1,2020,4,10,아니아니 안쓰는계정이 쓰던계정으로바꿨잖노,부정,2020-04-10
480,5503,애플,1,2020,3,17,압데이트되고 게임 실행이 안되네요빨리 피드백 부탁드립니다,긍정,2020-03-17
481,5531,애플,1,2020,4,13,너프시급해요스프라우트 너프가 시급해요;;;스타파워가너무 어이가없네요...정말하기싫어집니다,부정,2020-04-13
482,5532,애플,1,2020,4,4,매치메이킹시스템좀.좀만 스킬많이나오면 버벅거리는것도 별로고,부정,2020-04-04
483,5533,애플,5,2020,3,17,업데이트언제돼요? 현기증나요,긍정,2020-03-17
484,5534,애플,3,2020,3,17,안 들어가 집니다브롤 계속 로그인 실패로 뜨는데..?,부정,2020-03-17
